230	3.930359676511862e-13	2.7972661415687965e-11
231	3.93822826180669e-13	2.7981695122111206e-11
232	3.9461126000196786e-13	2.7990726513946883e-11
233	3.954012722688204e-13	2.799979410077359e-11
234	3.961928661412782e-13	2.8008853528672147e-11
235	3.9698604478571474e-13	2.801792693726711e-11
236	3.9778081137484717e-13	2.8027024896378093e-11
237	3.9857716908774423e-13	2.8036123063589932e-11
238	3.9937512110983493e-13	2.804523974530221e-11
239	4.0017467063292987e-13	2.8054357866868145e-11
240	4.00975820855228e-13	2.8063501628024407e-11
241	4.017785749813328e-13	2.807264428552146e-11
242	4.0258293622225896e-13	2.808180516950738e-11
243	4.033889077954537e-13	2.8090980038235086e-11
244	4.0419649292480593e-13	2.810016258973884e-11
245	4.0500569484065434e-13	2.8109354507452018e-11
246	4.0581651677980895e-13	2.8118569452607017e-11
247	4.0662896198556006e-13	2.8127780783660988e-11
248	4.074430337076866e-13	2.8137018794094416e-11
249	4.082587352024779e-13	2.814626063664048e-11
250	4.090760697327425e-13	2.815551178558661e-11
251	4.098950405678166e-13	2.816478195492095e-11
252	4.1071565098358606e-13	2.817406518949463e-11
253	4.115379042624951e-13	2.8183354534625765e-11
254	4.123618036935549e-13	2.8192655643436294e-11
255	4.1318735257236557e-13	2.8201969735603824e-11
256	4.14014554201124e-13	2.821130250451217e-11
257	4.148434118886388e-13	2.8220632114967488e-11
258	4.1567392895033913e-13	2.8229994396294976e-11
259	4.1650610870829564e-13	2.8239346596046337e-11
260	4.1733995449123e-13	2.824872753299103e-11
261	4.181754696345233e-13	2.8258121475827122e-11
262	4.190126574802387e-13	2.82675166861375e-11
263	4.1985152137713016e-13	2.8276924947140397e-11
264	4.2069206468065133e-13	2.8286351725260746e-11
265	4.2153429075297805e-13	2.8295782609339535e-11
266	4.223782029630171e-13	2.8305236830696673e-11
267	4.232238046864153e-13	2.831470074825966e-11
268	4.240710993055823e-13	2.8324164996807602e-11
269	4.2492009020969755e-13	2.833365490966355e-11
270	4.2577078079472725e-13	2.8343155205036853e-11
271	4.2662317446343183e-13	2.8352663826950395e-11
272	4.2747727462538856e-13	2.836217912417564e-11
273	4.283330846970006e-13	2.8371716041670176e-11
274	4.291906081015063e-13	2.838126569685504e-11
275	4.3004984826900197e-13	2.8390819953348513e-11
276	4.3091080863645094e-13	2.8400398647769717e-11
277	4.317734926476925e-13	2.840997168715491e-11
278	4.3263790375346553e-13	2.8419572274356657e-11
279	4.3350404541141693e-13	2.8429181228975763e-11
280	4.3437192108611137e-13	2.8438807640471437e-11
281	4.352415342490543e-13	2.844843253104756e-11
282	4.3611288837870093e-13	2.8458080437944404e-11
283	4.3698598696046574e-13	2.8467737517568398e-11
284	4.378608334867458e-13	2.847741287073914e-11
285	4.387374314569282e-13	2.8487086081137805e-11
286	4.396157843774077e-13	2.8496796192214515e-11
287	4.404958957615938e-13	2.8506489419106754e-11
288	4.4137776912993476e-13	2.8516217971440248e-11
289	4.422614080099267e-13	2.852595071960017e-11
290	4.431468159361231e-13	2.8535695871953045e-11
291	4.440339964501585e-13	2.8545453856829654e-11
292	4.4492295310075743e-13	2.855522652705319e-11
293	4.458136894437447e-13	2.856500456928475e-11
294	4.4670620904206814e-13	2.8574813122009965e-11
295	4.4760051546580906e-13	2.858461308115966e-11
296	4.4849661229219104e-13	2.8594431043728377e-11
297	4.4939450310560396e-13	2.8604273216789073e-11
298	4.502941914976141e-13	2.8614112023185353e-11
299	4.511956810669728e-13	2.862397690405265e-11
300	4.5209897541964096e-13	2.8633855898327355e-11
301	4.5300407816879727e-13	2.8643730565133435e-11
302	4.5391099293485556e-13	2.865363155244341e-11
303	4.548197233454726e-13	2.8663547088667354e-11
304	4.557302730355729e-13	2.8673467040980047e-11
305	4.56642645647358e-13	2.8683398075260057e-11
306	4.575568448303164e-13	2.869335332156824e-11
307	4.584728742412472e-13	2.8703319751469474e-11
308	4.593907375442712e-13	2.8713285764079876e-11
309	4.603104384108394e-13	2.872328246282389e-11
310	4.612319805197579e-13	2.8733275632150024e-11
311	4.621553675571982e-13	2.874329960685169e-11
312	4.630806032167062e-13	2.8753313478120017e-11
313	4.640076911992274e-13	2.876335998894396e-11
314	4.649366352131164e-13	2.8773412047945424e-11
315	4.658674389741473e-13	2.8783485450020955e-11
316	4.668001062055379e-13	2.879355168734066e-11
317	4.677346406379581e-13	2.8803651000290012e-11
318	4.686710460095488e-13	2.8813758859606025e-11
319	4.696093260659293e-13	2.8823869126357042e-11
320	4.705494845602224e-13	2.8833997306806222e-11
321	4.714915252530652e-13	2.8844152969292423e-11
322	4.724354519126181e-13	2.8854304016698792e-11
323	4.733812683145909e-13	2.8864476567290413e-11
324	4.743289782422517e-13	2.8874653409104555e-11
325	4.752785854864383e-13	2.888485933648492e-11
326	4.762300938455824e-13	2.889506551165534e-11
327	4.771835071257206e-13	2.8905284506600273e-11
328	4.781388291405034e-13	2.8915530365440672e-11
329	4.790960637112221e-13	2.8925772949782566e-11
330	4.800552146668178e-13	2.8936035510498064e-11
331	4.810162858438922e-13	2.894632602355396e-11
332	4.819792810867326e-13	2.8956607069937422e-11
333	4.829442042473215e-13	2.8966919353142115e-11
334	4.839110591853543e-13	2.8977228515652425e-11
335	4.848798497682487e-13	2.8987560533393652e-11
336	4.858505798711699e-13	2.8997904567825723e-11
337	4.868232533770412e-13	2.9008267034081767e-11
338	4.877978741765543e-13	2.901862968507736e-11
339	4.887744461681957e-13	2.9029008826356774e-11
340	4.897529732582559e-13	2.9039414498205065e-11
341	4.907334593608412e-13	2.904982137324772e-11
342	4.917159083978991e-13	2.906024288998253e-11
343	4.927003242992286e-13	2.9070676940983545e-11
344	4.93686711002491e-13	2.908113106490977e-11
345	4.946750724532362e-13	2.909160097850587e-11
346	4.956654126049129e-13	2.910207134342392e-11
347	4.966577354188795e-13	2.91125603966575e-11
348	4.976520448644304e-13	2.9123075864183817e-11
349	4.986483449188043e-13	2.913358034102409e-11
350	4.996466395672047e-13	2.914412003054705e-11
351	5.006469328028079e-13	2.91546714372648e-11
352	5.016492286267897e-13	2.916522175383247e-11
353	5.026535310483365e-13	2.917579790806505e-11
354	5.036598440846558e-13	2.918638692196922e-11
355	5.046681717610025e-13	2.91969825856697e-11
356	5.056785181106906e-13	2.920759288272881e-11
357	5.066908871751032e-13	2.921823162165916e-11
358	5.077052830037197e-13	2.92288693085876e-11
359	5.087217096541262e-13	2.923952470951951e-11
360	5.09740171192027e-13	2.925019154478414e-11
361	5.107606716912715e-13	2.9260879297975965e-11
362	5.117832152338648e-13	2.927156980767954e-11
363	5.128078059099786e-13	2.9282284091490164e-11
364	5.138344478179787e-13	2.929300554315909e-11
365	5.148631450644341e-13	2.930374586870829e-11
366	5.158939017641368e-13	2.931450301499582e-11
367	5.169267220401114e-13	2.9325260545219364e-11
368	5.17961610023642e-13	2.933604818518247e-11
369	5.189985698542836e-13	2.9346841508085506e-11
370	5.200376056798733e-13	2.935765131086542e-11
371	5.210787216565574e-13	2.936847032796748e-11
372	5.22121921948803e-13	2.93793056801707e-11
373	5.231672107294091e-13	2.9390159697462216e-11
374	5.242145921795337e-13	2.940101876777364e-11
375	5.252640704887057e-13	2.9411903767622185e-11
376	5.263156498548361e-13	2.94227867932965e-11
377	5.273693344842456e-13	2.9433708054334325e-11
378	5.284251285916758e-13	2.944461727845598e-11
379	5.294830364003008e-13	2.945555428967019e-11
380	5.305430621417549e-13	2.946650945698375e-11
381	5.316052100561423e-13	2.947746409776984e-11
382	5.326694843920581e-13	2.9488447345285513e-11
383	5.337358894065971e-13	2.949944101565053e-11
384	5.348044293653827e-13	2.951043742792298e-11
385	5.358751085425777e-13	2.952146722415305e-11
386	5.369479312208966e-13	2.95324969348514e-11
387	5.380229016916332e-13	2.954354731749559e-11
388	5.391000242546727e-13	2.9554612082919736e-11
389	5.401793032185028e-13	2.9565690928469506e-11
390	5.412607429002427e-13	2.9576781054498186e-11
391	5.423443476256544e-13	2.958788582752728e-11
392	5.434301217291543e-13	2.959900555186811e-11
393	5.445180695538419e-13	2.9610147502405486e-11
394	5.456081954515101e-13	2.962128817533878e-11
395	5.467005037826658e-13	2.96324557303827e-11
396	5.477949989165397e-13	2.964363351835088e-11
397	5.488916852311155e-13	2.96548293407707e-11
398	5.49990567113142e-13	2.966604109065553e-11
399	5.510916489581443e-13	2.967725066228631e-11
400	5.521949351704527e-13	2.9688498516158055e-11
401	5.533004301632157e-13	2.9699748613366627e-11
402	5.544081383584106e-13	2.9711006380116174e-11
403	5.555180641868735e-13	2.9722292945967503e-11
404	5.566302120883112e-13	2.973359216396307e-11
405	5.577445865113127e-13	2.974489760969294e-11
406	5.588611919133789e-13	2.975621636037029e-11
407	5.599800327609351e-13	2.9767565917182194e-11
408	5.611011135293418e-13	2.9778911810148625e-11
409	5.622244387029255e-13	2.979028201398681e-11
410	5.633500127749883e-13	2.980166451826373e-11
411	5.644778402478302e-13	2.9813069423957735e-11
412	5.65607925632758e-13	2.982447242561835e-11
413	5.667402734501169e-13	2.983591198002735e-11
414	5.678748882293018e-13	2.98473466639276e-11
415	5.690117745087686e-13	2.9858805343930205e-11
416	5.701509368360665e-13	2.987027635762997e-11
417	5.71292379767848e-13	2.9881767924081574e-11
418	5.72436107869882e-13	2.989325850225187e-11
419	5.735821257170845e-13	2.990478528008493e-11
420	5.747304378935304e-13	2.991631852895153e-11
421	5.758810489924657e-13	2.9927860030736196e-11
422	5.770339636163384e-13	2.993942465110238e-11
423	5.781891863768103e-13	2.9951002504045396e-11
424	5.793467218947697e-13	2.996259483502591e-11
425	5.805065748003625e-13	2.997419900650707e-11
426	5.816687497330013e-13	2.998582096985351e-11
427	5.828332513413899e-13	2.999745974427904e-11
428	5.840000842835315e-13	3.000911532753263e-11
429	5.851692532267617e-13	3.002078207496139e-11
430	5.863407628477596e-13	3.0032454181917263e-11
431	5.875146178325613e-13	3.004416261210167e-11
432	5.886908228765899e-13	3.005586872245391e-11
433	5.898693826846693e-13	3.006760405951269e-11
434	5.910503019710361e-13	3.0079340213588356e-11
435	5.922335854593708e-13	3.009110970754394e-11
436	5.934192378828111e-13	3.010286998495348e-11
437	5.946072639839638e-13	3.011466457344165e-11
438	5.95797668514937e-13	3.0126475294517564e-11
439	5.969904562373524e-13	3.0138285476912027e-11
440	5.981856319223581e-13	3.015012889171799e-11
441	5.993832003506605e-13	3.0161972504043343e-11
442	6.005831663125347e-13	3.017384271740253e-11
443	6.017855346078481e-13	3.018572159394739e-11
444	6.029903100460714e-13	3.019762186538807e-11
445	6.041974974463096e-13	3.020952871245822e-11
446	6.054071016373163e-13	3.022146390679983e-11
447	6.06619127457505e-13	3.023340286987999e-11
448	6.078335797549832e-13	3.024536438265074e-11
449	6.090504633875633e-13	3.0257329750383746e-11
450	6.102697832227774e-13	3.026932685475997e-11
451	6.114915441379081e-13	3.0281334274345874e-11
452	6.127157510200029e-13	3.029335618406554e-11
453	6.139424087658866e-13	3.030538395545748e-11
454	6.151715222821938e-13	3.031744647551335e-11
455	6.164030964853822e-13	3.03295091799406e-11
456	6.176371363017459e-13	3.034158973211952e-11
457	6.188736466674478e-13	3.035368922313278e-11
458	6.201126325285308e-13	3.03658129129065e-11
459	6.213540988409423e-13	3.0377935613581634e-11
460	6.225980505705446e-13	3.039008841293401e-11
461	6.238444926931481e-13	3.040224311679309e-11
462	6.250934301945253e-13	3.041442813221516e-11
463	6.263448680704234e-13	3.042661491848978e-11
464	6.275988113265974e-13	3.0438831126103113e-11
465	6.288552649788243e-13	3.045105411206705e-11
466	6.301142340529157e-13	3.046329777610699e-11
467	6.313757235847516e-13	3.0475554921171394e-11
468	6.32639738620294e-13	3.048783425680013e-11
469	6.339062842156004e-13	3.050011571970805e-11
470	6.351753654368565e-13	3.0512417432664334e-11
471	6.364469873603912e-13	3.0524750965581865e-11
472	6.377211550726893e-13	3.053708410487449e-11
473	6.389978736704256e-13	3.054942803899073e-11
474	6.402771482604759e-13	3.056180824607801e-11
475	6.415589839599422e-13	3.057418933534088e-11
476	6.428433858961648e-13	3.058659423842077e-11
477	6.441303592067549e-13	3.0599017398475556e-11
478	6.454199090396098e-13	3.061143901732132e-11
479	6.467120405529258e-13	3.0623899756473073e-11
480	6.480067589152327e-13	3.063636356626041e-11
481	6.493040693054083e-13	3.064884541712115e-11
482	6.506039769126906e-13	3.06613368005578e-11
483	6.519064869367142e-13	3.067386371517123e-11
484	6.53211604587523e-13	3.06863855365859e-11
485	6.545193350855846e-13	3.0698944275680576e-11
486	6.558296836618252e-13	3.071149825348312e-11
487	6.571426555576427e-13	3.072408566487352e-11
488	6.584582560249218e-13	3.07366821623087e-11
489	6.59776490326068e-13	3.074928739899273e-11
490	6.610973637340207e-13	3.0761929386672e-11
491	6.624208815322771e-13	3.077456710013735e-11
492	6.637470490149052e-13	3.078723297070618e-11
493	6.650758714865794e-13	3.0799910182023646e-11
494	6.66407354262593e-13	3.0812607615140754e-11
495	6.677415026688746e-13	3.082531119889906e-11
496	6.690783220420214e-13	3.0838047436268307e-11
497	6.70417817729315e-13	3.085079723256489e-11
498	6.71759995088735e-13	3.086355369623173e-11
499	6.731048594889949e-13	3.087632750061464e-11
500	6.744524163095567e-13	3.0889133055309936e-11
501	6.75802670940644e-13	3.090194199148821e-11
502	6.771556287832795e-13	3.09147677610471e-11
503	6.785112952492989e-13	3.0927610431070526e-11
504	6.798696757613647e-13	3.094047414204121e-11
505	6.81230775753003e-13	3.095335047445043e-11
506	6.825946006686155e-13	3.0966251374969e-11
507	6.83961155963506e-13	3.097915886823223e-11
508	6.853304471038924e-13	3.0992092200166826e-11
509	6.867024795669435e-13	3.1005037280855124e-11
510	6.880772588407932e-13	3.1018000023017e-11
511	6.894547904245552e-13	3.103097781102085e-11
512	6.908350798283603e-13	3.104397405269516e-11
513	6.9221813257337e-13	3.105698479400059e-11
514	6.936039541917923e-13	3.107002484799647e-11
515	6.949925502269175e-13	3.108306297021873e-11
516	6.963839262331343e-13	3.109613195354348e-11
517	6.977780877759431e-13	3.1109212733744915e-11
518	6.991750404319945e-13	3.112231077828462e-11
519	7.005747897891007e-13	3.113541844539106e-11
520	7.019773414462635e-13	3.114855793333057e-11
521	7.03382701013686e-13	3.116170822253589e-11
522	7.047908741128109e-13	3.1174876060670826e-11
523	7.062018663763347e-13	3.11880639169485e-11
524	7.076156834482232e-13	3.120125937979508e-11
525	7.090323309837489e-13	3.121447435886325e-11
526	7.104518146495064e-13	3.122771436787189e-11
527	7.118741401234267e-13	3.12409638352822e-11
528	7.132993130948162e-13	3.1254243848940654e-11
529	7.147273392643709e-13	3.1267518848324074e-11
530	7.161582243441921e-13	3.128083212358961e-11
531	7.175919740578247e-13	3.1294151843660145e-11
532	7.190285941402717e-13	3.1307487915800417e-11
533	7.2046809033801e-13	3.132084949666233e-11
534	7.219104684090287e-13	3.133422027979453e-11
535	7.233557341228418e-13	3.1347615297089575e-11
536	7.248038932605168e-13	3.136102037409193e-11
537	7.262549516146866e-13	3.137445430359347e-11
538	7.27708914989589e-13	3.138789715299335e-11
539	7.291657892010818e-13	3.140135485519676e-11
540	7.306255800766584e-13	3.141483243611741e-11
541	7.320882934554868e-13	3.1428335562728816e-11
542	7.335539351884251e-13	3.144184176886507e-11
543	7.350225111380363e-13	3.145538222935597e-11
544	7.36494027178629e-13	3.1468922854210885e-11
545	7.379684891962716e-13	3.148249530545394e-11
546	7.394459030888088e-13	3.149608202967268e-11
547	7.409262747659005e-13	3.150968916989587e-11
548	7.424096101490379e-13	3.152329902366105e-11
549	7.438959151715591e-13	3.1536944489470785e-11
550	7.453851957786884e-13	3.155059973505848e-11
551	7.468774579275502e-13	3.156426983484714e-11
552	7.483727075871979e-13	3.157796402869892e-11
553	7.49870950738626e-13	3.159167769409635e-11
554	7.51372193374812e-13	3.1605403963195404e-11
555	7.528764415007308e-13	3.161914740789209e-11
556	7.543837011333715e-13	3.1632904078763835e-11
557	7.558939783017769e-13	3.1646696224657305e-11
558	7.574072790470606e-13	3.166048860650788e-11
559	7.589236094224215e-13	3.1674308989365377e-11
560	7.604429754931861e-13	3.1688145579245164e-11
561	7.61965383336823e-13	3.1702001513837646e-11
562	7.634908390429599e-13	3.171586852992371e-11
563	7.650193487134246e-13	3.172976079876898e-11
