121,63,33,47,0,110,18,30720,47,32,9,6361,15,10285,49,4.69686e+06,8746
122,59,29,46,0,113,19,30977,42,29,10,6444,10,10356,49,4.72205e+06,8825
123,59,29,46,0,113,19,30977,42,29,10,6444,10,10356,49,4.72205e+06,8825
124,55,30,50,0,114,17,30822,40,27,11,6457,9,10329,44,4.69597e+06,8779
125,55,30,50,0,114,17,30822,40,27,11,6457,9,10329,44,4.69597e+06,8779
126,56,33,49,0,117,19,30961,37,27,10,6579,11,10399,45,4.72374e+06,8841
127,56,33,49,0,117,19,30961,37,27,10,6579,11,10399,45,4.72374e+06,8841
128,55,28,47,0,117,20,30801,41,24,9,6566,12,10322,46,4.69705e+06,8761
129,55,28,47,0,117,20,30801,41,24,9,6566,12,10322,46,4.69705e+06,8761
130,55,27,45,0,113,20,31025,40,23,11,6707,10,10336,43,4.72165e+06,8890
131,55,27,45,0,113,20,31025,40,23,11,6707,10,10336,43,4.72165e+06,8890
132,54,27,45,0,117,19,30816,42,23,11,6720,10,10300,43,4.69636e+06,8814
133,54,27,45,0,117,19,30816,42,23,11,6720,10,10300,43,4.69636e+06,8814
134,56,29,49,0,122,17,31025,45,21,13,6850,10,10335,42,4.7218e+06,8832
135,56,29,49,0,122,17,31025,45,21,13,6850,10,10335,42,4.7218e+06,8832
136,57,30,50,0,124,14,31058,46,20,15,6914,10,10306,42,4.69708e+06,8833
137,57,30,50,0,124,14,31058,46,20,15,6914,10,10306,42,4.69708e+06,8833
138,57,30,50,0,123,12,31155,49,18,13,6942,11,10346,41,4.72252e+06,8865
139,57,30,50,0,123,12,31155,49,18,13,6942,11,10346,41,4.72252e+06,8865
140,54,28,49,0,123,10,31016,49,18,14,6991,11,10323,45,4.69552e+06,8755
141,54,28,49,0,123,10,31016,49,18,14,6991,11,10323,45,4.69552e+06,8755
142,52,28,50,0,109,11,31079,46,18,14,7036,10,10349,43,4.72237e+06,8897
143,52,28,50,0,109,11,31079,46,18,14,7036,10,10349,43,4.72237e+06,8897
144,50,28,57,0,111,11,31012,43,18,11,7131,9,10305,47,4.69586e+06,8829
145,50,28,57,0,111,11,31012,43,18,11,7131,9,10305,47,4.69586e+06,8829
146,52,26,58,0,118,10,31161,41,19,11,7266,8,10377,44,4.72057e+06,8993
147,52,26,58,0,118,10,31161,41,19,11,7266,8,10377,44,4.72057e+06,8993
148,59,24,56,0,118,9,31020,40,22,9,7276,6,10300,41,4.69561e+06,8919
149,59,24,56,0,118,9,31020,40,22,9,7276,6,10300,41,4.69561e+06,8919
150,58,20,60,0,124,9,31195,38,22,9,7336,7,10291,42,4.71988e+06,8987
151,58,20,60,0,124,9,31195,38,22,9,7336,7,10291,42,4.71988e+06,8987
152,53,22,55,0,128,9,31043,38,21,12,7292,8,10327,40,4.69694e+06,8958
153,53,22,55,0,128,9,31043,38,21,12,7292,8,10327,40,4.69694e+06,8958
154,51,23,56,0,126,9,31137,41,18,11,7414,8,10337,41,4.71763e+06,9038
155,51,23,56,0,126,9,31137,41,18,11,7414,8,10337,41,4.71763e+06,9038
156,47,22,57,0,126,8,30995,40,20,11,7364,6,10259,39,4.6978e+06,9023
157,47,22,57,0,126,8,30995,40,20,11,7364,6,10259,39,4.6978e+06,9023
158,46,20,53,0,119,7,31191,36,24,11,7438,5,10305,40,4.71884e+06,9106
159,46,20,53,0,119,7,31191,36,24,11,7438,5,10305,40,4.71884e+06,9106
160,50,19,53,0,125,7,31032,38,23,9,7423,4,10244,39,4.6992e+06,9054
161,50,19,53,0,125,7,31032,38,23,9,7423,4,10244,39,4.6992e+06,9054
162,51,17,53,0,124,9,31311,34,22,9,7542,4,10320,32,4.71642e+06,9003
163,51,17,53,0,124,9,31311,34,22,9,7542,4,10320,32,4.71642e+06,9003
164,48,17,54,0,129,10,31234,39,23,10,7528,5,10317,28,4.69878e+06,9007
165,48,17,54,0,129,10,31234,39,23,10,7528,5,10317,28,4.69878e+06,9007
166,50,17,50,0,123,7,31191,41,23,11,7591,5,10371,27,4.71534e+06,9018
167,50,17,50,0,123,7,31191,41,23,11,7591,5,10371,27,4.71534e+06,9018
168,51,18,47,0,132,5,31024,42,26,11,7582,3,10261,28,4.70011e+06,9038
169,51,18,47,0,132,5,31024,42,26,11,7582,3,10261,28,4.70011e+06,9038
170,50,20,44,0,122,5,31187,41,27,12,7687,3,10250,31,4.71664e+06,9130
171,50,20,44,0,122,5,31187,41,27,12,7687,3,10250,31,4.71664e+06,9130
172,49,18,40,0,117,7,31097,40,27,13,7694,3,10188,33,4.69977e+06,9086
173,49,18,40,0,117,7,31097,40,27,13,7694,3,10188,33,4.69977e+06,9086
174,50,18,39,0,122,6,31273,41,28,12,7801,2,10187,32,4.71707e+06,9091
175,50,18,39,0,122,6,31273,41,28,12,7801,2,10187,32,4.71707e+06,9091
176,51,17,42,0,116,6,31100,46,28,12,7745,2,10126,29,4.69826e+06,9090
177,51,17,42,0,116,6,31100,46,28,12,7745,2,10126,29,4.69826e+06,9090
178,55,19,45,0,118,5,31242,46,30,13,7793,2,10128,29,4.7181e+06,9067
179,55,19,45,0,118,5,31242,46,30,13,7793,2,10128,29,4.7181e+06,9067
180,55,17,45,0,117,5,31329,45,29,13,7801,2,10064,28,4.69955e+06,9039
181,55,17,45,0,117,5,31329,45,29,13,7801,2,10064,28,4.69955e+06,9039
182,59,19,42,0,113,5,31308,43,24,14,7862,0,10085,25,4.71517e+06,9060
183,59,19,42,0,113,5,31308,43,24,14,7862,0,10085,25,4.71517e+06,9060
184,57,21,41,0,116,6,31330,49,19,14,7827,1,10073,24,4.70038e+06,9046
185,57,21,41,0,116,6,31330,49,19,14,7827,1,10073,24,4.70038e+06,9046
186,55,21,41,0,117,7,31422,52,21,16,7894,2,10045,25,4.71614e+06,9137
187,55,21,41,0,117,7,31422,52,21,16,7894,2,10045,25,4.71614e+06,9137
188,58,18,45,0,119,8,31256,50,20,16,7929,2,10094,25,4.70025e+06,9145
189,58,18,45,0,119,8,31256,50,20,16,7929,2,10094,25,4.70025e+06,9145
190,55,16,43,0,128,7,31268,52,22,18,8008,2,10110,24,4.7164e+06,9176
191,55,16,43,0,128,7,31268,52,22,18,8008,2,10110,24,4.7164e+06,9176
192,56,16,43,0,138,5,31215,51,19,19,8041,2,10086,23,4.69947e+06,9112
193,56,16,43,0,138,5,31215,51,19,19,8041,2,10086,23,4.69947e+06,9112
194,57,20,45,0,140,4,31268,46,14,20,8169,2,10081,23,4.71639e+06,9067
195,57,20,45,0,140,4,31268,46,14,20,8169,2,10081,23,4.71639e+06,9067
196,59,21,45,0,137,4,31167,46,13,18,8158,3,10096,23,4.69833e+06,9073
197,59,21,45,0,137,4,31167,46,13,18,8158,3,10096,23,4.69833e+06,9073
198,58,19,43,0,132,3,31281,49,13,16,8193,3,10155,24,4.71472e+06,9013
199,58,19,43,0,132,3,31281,49,13,16,8193,3,10155,24,4.71472e+06,9013
200,59,19,43,0,131,2,31116,50,11,14,8216,3,10169,24,4.70007e+06,8973
201,59,19,43,0,131,2,31116,50,11,14,8216,3,10169,24,4.70007e+06,8973
202,62,19,42,0,132,2,31332,47,10,17,8344,3,10173,26,4.71552e+06,9009
203,62,19,42,0,132,2,31332,47,10,17,8344,3,10173,26,4.71552e+06,9009
204,60,16,40,0,130,2,31102,48,11,19,8381,5,10178,27,4.70006e+06,9001
205,60,16,40,0,130,2,31102,48,11,19,8381,5,10178,27,4.70006e+06,9001
206,57,18,35,0,133,2,31132,48,12,21,8473,5,10261,28,4.71621e+06,8988
207,57,18,35,0,133,2,31132,48,12,21,8473,5,10261,28,4.71621e+06,8988
208,59,19,37,0,131,2,30955,52,12,20,8531,7,10166,29,4.69918e+06,8935
209,59,19,37,0,131,2,30955,52,12,20,8531,7,10166,29,4.69918e+06,8935
210,64,19,40,0,126,3,31071,55,12,20,8651,8,10157,31,4.71659e+06,8990
211,64,19,40,0,126,3,31071,55,12,20,8651,8,10157,31,4.71659e+06,8990
212,59,21,42,0,128,2,30897,53,9,17,8635,7,10093,30,4.69807e+06,8940
213,59,21,42,0,128,2,30897,53,9,17,8635,7,10093,30,4.69807e+06,8940
214,62,21,40,0,133,3,31048,56,11,17,8741,7,10142,33,4.71686e+06,8985
215,62,21,40,0,133,3,31048,56,11,17,8741,7,10142,33,4.71686e+06,8985
216,62,22,37,0,131,4,30938,59,12,19,8763,8,10156,35,4.69819e+06,8976
217,62,22,37,0,131,4,30938,59,12,19,8763,8,10156,35,4.69819e+06,8976
218,51,20,36,0,131,4,31026,60,15,18,8829,6,10150,32,4.71617e+06,9031
219,51,20,36,0,131,4,31026,60,15,18,8829,6,10150,32,4.71617e+06,9031
220,51,21,37,0,137,6,30861,58,14,17,8780,4,10094,35,4.69875e+06,8900
221,51,21,37,0,137,6,30861,58,14,17,8780,4,10094,35,4.69875e+06,8900
222,46,16,37,0,131,6,31033,59,13,19,8899,6,10107,35,4.71678e+06,8843
223,46,16,37,0,131,6,31033,59,13,19,8899,6,10107,35,4.71678e+06,8843
224,47,16,36,0,132,4,30925,55,12,21,8930,7,10070,32,4.69774e+06,8717
225,47,16,36,0,132,4,30925,55,12,21,8930,7,10070,32,4.69774e+06,8717
226,50,17,34,0,136,4,31058,57,11,20,8968,7,10098,30,4.71799e+06,8706
227,50,17,34,0,136,4,31058,57,11,20,8968,7,10098,30,4.71799e+06,8706
228,49,16,36,0,147,4,30855,53,13,18,8889,6,10053,26,4.69727e+06,8718
229,49,16,36,0,147,4,30855,53,13,18,8889,6,10053,26,4.69727e+06,8718
230,51,14,36,0,146,3,30980,57,13,22,8949,7,10017,28,4.71873e+06,8790
231,51,14,36,0,146,3,30980,57,13,22,8949,7,10017,28,4.71873e+06,8790
232,56,14,38,0,141,3,30751,56,14,21,8919,8,9890,25,4.69679e+06,8806
233,56,14,38,0,141,3,30751,56,14,21,8919,8,9890,25,4.69679e+06,8806
234,58,14,35,0,140,4,30890,56,13,20,8968,10,9922,24,4.71827e+06,8870
235,58,14,35,0,140,4,30890,56,13,20,8968,10,9922,24,4.71827e+06,8870
236,59,16,34,0,133,5,30772,57,16,22,8948,10,9896,24,4.69765e+06,8821
237,59,16,34,0,133,5,30772,57,16,22,8948,10,9896,24,4.69765e+06,8821
238,62,18,28,0,133,5,30824,57,17,20,9076,9,9852,26,4.71748e+06,8756
239,62,18,28,0,133,5,30824,57,17,20,9076,9,9852,26,4.71748e+06,8756
240,70,16,27,0,129,5,30746,53,19,20,9000,10,9800,27,4.69936e+06,8651
241,70,16,27,0,129,5,30746,53,19,20,9000,10,9800,27,4.69936e+06,8651
242,66,16,29,0,123,4,30949,54,22,21,9102,13,9819,25,4.71808e+06,8677
243,66,16,29,0,123,4,30949,54,22,21,9102,13,9819,25,4.71808e+06,8677
244,60,15,26,0,123,4,30843,54,24,22,9119,15,9805,26,4.69779e+06,8651
245,60,15,26,0,123,4,30843,54,24,22,9119,15,9805,26,4.69779e+06,8651
246,59,14,22,0,122,4,31022,57,21,20,9252,15,9862,25,4.71758e+06,8675
247,59,14,22,0,122,4,31022,57,21,20,9252,15,9862,25,4.71758e+06,8675
248,59,14,22,0,119,4,30734,56,24,16,9222,15,9794,23,4.696e+06,8677
249,59,14,22,0,119,4,30734,56,24,16,9222,15,9794,23,4.696e+06,8677
250,61,12,21,0,121,5,30832,57,25,15,9320,15,9809,26,4.71997e+06,8690
251,61,12,21,0,121,5,30832,57,25,15,9320,15,9809,26,4.71997e+06,8690
252,59,12,22,0,114,5,30668,55,24,13,9256,18,9755,28,4.69636e+06,8585
253,59,12,22,0,114,5,30668,55,24,13,9256,18,9755,28,4.69636e+06,8585
254,60,12,18,0,109,5,30785,62,22,13,9293,16,9771,29,4.7199e+06,8588
255,60,12,18,0,109,5,30785,62,22,13,9293,16,9771,29,4.7199e+06,8588
256,62,12,19,0,111,5,30708,59,19,11,9329,17,9711,30,4.69695e+06,8510
257,62,12,19,0,111,5,30708,59,19,11,9329,17,9711,30,4.69695e+06,8510
258,62,14,19,0,113,6,30834,64,19,13,9346,14,9809,34,4.71845e+06,8449
259,62,14,19,0,113,6,30834,64,19,13,9346,14,9809,34,4.71845e+06,8449
260,60,17,20,0,107,6,30738,69,21,12,9334,13,9801,37,4.69849e+06,8382
261,60,17,20,0,107,6,30738,69,21,12,9334,13,9801,37,4.69849e+06,8382
262,58,15,21,0,100,5,30757,70,19,13,9438,12,9773,37,4.71534e+06,8416
263,58,15,21,0,100,5,30757,70,19,13,9438,12,9773,37,4.71534e+06,8416
264,56,14,19,0,92,5,30782,71,19,12,9419,12,9682,35,4.70144e+06,8389
265,56,14,19,0,92,5,30782,71,19,12,9419,12,9682,35,4.70144e+06,8389
266,49,16,20,0,89,5,30845,68,16,12,9459,13,9682,30,4.71588e+06,8428
267,49,16,20,0,89,5,30845,68,16,12,9459,13,9682,30,4.71588e+06,8428
268,42,18,18,0,89,5,30797,69,16,11,9427,14,9656,31,4.69902e+06,8480
269,42,18,18,0,89,5,30797,69,16,11,9427,14,9656,31,4.69902e+06,8480
270,38,21,17,0,86,6,30864,67,14,13,9541,16,9645,33,4.71746e+06,8535
271,38,21,17,0,86,6,30864,67,14,13,9541,16,9645,33,4.71746e+06,8535
272,36,22,19,0,84,4,30719,68,15,15,9561,13,9579,36,4.69849e+06,8557
273,36,22,19,0,84,4,30719,68,15,15,9561,13,9579,36,4.69849e+06,8557
274,33,22,21,0,90,2,30863,68,14,16,9615,14,9556,36,4.7164e+06,8569
275,33,22,21,0,90,2,30863,68,14,16,9615,14,9556,36,4.7164e+06,8569
276,35,23,23,0,95,2,30760,68,13,16,9617,13,9484,35,4.69876e+06,8482
277,35,23,23,0,95,2,30760,68,13,16,9617,13,9484,35,4.69876e+06,8482
278,36,24,23,0,97,2,30918,68,13,14,9652,16,9623,37,4.71528e+06,8493
279,36,24,23,0,97,2,30918,68,13,14,9652,16,9623,37,4.71528e+06,8493
280,37,22,24,0,98,2,30979,74,15,12,9670,18,9594,37,4.69902e+06,8487
281,37,22,24,0,98,2,30979,74,15,12,9670,18,9594,37,4.69902e+06,8487
282,37,23,24,0,101,3,31195,73,16,14,9800,16,9674,37,4.71497e+06,8467
283,37,23,24,0,101,3,31195,73,16,14,9800,16,9674,37,4.71497e+06,8467
284,37,23,23,0,100,2,31098,73,17,12,9783,17,9553,38,4.69867e+06,8428
285,37,23,23,0,100,2,31098,73,17,12,9783,17,9553,38,4.69867e+06,8428
286,40,22,26,0,107,3,31127,73,18,12,9770,17,9526,41,4.7155e+06,8450
287,40,22,26,0,107,3,31127,73,18,12,9770,17,9526,41,4.7155e+06,8450
288,42,24,27,0,107,3,30970,76,19,10,9739,15,9485,42,4.69839e+06,8436
289,42,24,27,0,107,3,30970,76,19,10,9739,15,9485,42,4.69839e+06,8436
290,43,27,26,0,108,3,31171,79,18,9,9761,17,9505,39,4.71598e+06,8490
291,43,27,26,0,108,3,31171,79,18,9,9761,17,9505,39,4.71598e+06,8490
292,41,25,23,0,110,4,31060,87,17,11,9723,16,9516,42,4.6988e+06,8476
293,41,25,23,0,110,4,31060,87,17,11,9723,16,9516,42,4.6988e+06,8476
294,43,27,28,0,110,3,31087,81,16,12,9764,14,9550,41,4.71588e+06,8531
295,43,27,28,0,110,3,31087,81,16,12,9764,14,9550,41,4.71588e+06,8531
296,40,25,26,0,112,3,30953,78,15,13,9749,15,9612,45,4.69904e+06,8458
297,40,25,26,0,112,3,30953,78,15,13,9749,15,9612,45,4.69904e+06,8458
298,41,25,25,0,116,4,30996,78,14,14,9763,15,9649,46,4.71451e+06,8528
299,41,25,25,0,116,4,30996,78,14,14,9763,15,9649,46,4.71451e+06,8528
300,39,21,29,0,117,5,30812,77,14,14,9761,14,9542,48,4.69937e+06,8439
301,39,21,29,0,117,5,30812,77,14,14,9761,14,9542,48,4.69937e+06,8439
302,40,22,29,0,113,4,30868,82,15,12,9773,12,9521,48,4.71756e+06,8459
303,40,22,29,0,113,4,30868,82,15,12,9773,12,9521,48,4.71756e+06,8459
304,43,23,30,0,121,1,30760,82,18,11,9749,10,9487,49,4.69911e+06,8420
305,43,23,30,0,121,1,30760,82,18,11,9749,10,9487,49,4.69911e+06,8420
306,41,25,30,0,116,1,30883,82,17,13,9782,11,9461,51,4.71682e+06,8468
307,41,25,30,0,116,1,30883,82,17,13,9782,11,9461,51,4.71682e+06,8468
308,41,25,32,0,120,1,30732,82,15,14,9776,11,9463,50,4.69719e+06,8455
309,41,25,32,0,120,1,30732,82,15,14,9776,11,9463,50,4.69719e+06,8455
310,41,26,31,0,117,1,30932,79,17,13,9796,11,9495,46,4.72036e+06,8552
311,41,26,31,0,117,1,30932,79,17,13,9796,11,9495,46,4.72036e+06,8552
312,39,27,31,0,115,0,30799,83,15,13,9792,12,9446,42,4.6932e+06,8534
313,39,27,31,0,115,0,30799,83,15,13,9792,12,9446,42,4.6932e+06,8534
314,36,25,31,0,107,0,31146,90,15,14,9870,14,9527,38,4.72085e+06,8613
315,36,25,31,0,107,0,31146,90,15,14,9870,14,9527,38,4.72085e+06,8613
316,35,24,32,0,109,0,30968,91,14,14,9845,14,9471,40,4.6948e+06,8565
317,35,24,32,0,109,0,30968,91,14,14,9845,14,9471,40,4.6948e+06,8565
